date,no_Tillid/Accept,novelty,transience,resonance,nsigma,tsigma,rsigma
2020-09-27,"[0.09920327313949728, 0.26841652556614526, 0.1448122267954683, 0.07896939517657119, 0.3048023225324645, 0.046578190340670664, 0.05721806644918268]",0.00101000133130796,0.0018985031711960419,-0.0008885018398880819,0.00043890953419693535,0.0007678313813576142,0.0006033704577772747
2020-09-28,"[0.09123687326609413, 0.308696021811667, 0.13451248807199145, 0.07193907354920659, 0.29418668064060516, 0.03883835613083841, 0.06059050652959727]",0.001389579904412342,0.0005378615588667906,0.0008517183455455515,0.0008748794417309995,0.00014907400727474758,0.0005119767245028735
2020-09-29,"[0.09711414278540152, 0.334067956786912, 0.13652124101046526, 0.06722364046163397, 0.26755213918380755, 0.037408217760511744, 0.060112662011268]",0.0029779643644066906,0.0005105638805161154,0.002467400483890575,0.0018934189176998747,7.770655934822142e-05,0.000985562738524048
2020-09-30,"[0.09513426561913754, 0.318145413759487, 0.13722961514578694, 0.07330521643016535, 0.28045900083887426, 0.04284807964593499, 0.05287840856061378]",0.0007653880969722516,0.00067983606293989,8.555203403236159e-05,0.0005325646528153449,0.0005695203136898132,0.0005510424832525791
2020-10-01,"[0.09578597419131271, 0.3179569957424181, 0.13853202801907039, 0.08043171156627181, 0.27062121816854395, 0.043405368939283206, 0.05326670337309974]",0.00045751180012055213,0.0009879828518901705,-0.0005304710517696183,0.0002316661402905514,0.0003129639276016953,0.00027231503394612333
2020-10-02,"[0.09849540105490659, 0.31053478971885023, 0.13735302297827715, 0.07029891398588341, 0.2731490432402991, 0.04417176726366635, 0.06599706175811713]",0.00048393995849033665,0.0009140111488881944,-0.0004300711903978577,4.5638561478718966e-05,0.00041546442074349456,0.00023055149111110676
2020-10-03,"[0.1130875740379588, 0.2867878830622448, 0.15605148739720123, 0.07880326631354818, 0.2651004388282243, 0.03876258474759092, 0.061406765613231815]",0.0012603836326696468,0.0016836414384029488,-0.0004232578057333019,0.00016240969461776993,0.0007195924434372844,0.0004410010690275272
2020-10-04,"[0.10392981362163324, 0.2747052252635448, 0.14779038963640065, 0.0822013460373046, 0.2881148560685759, 0.04854667098896266, 0.05471169838357831]",0.001113802709951335,0.0021373774531192893,-0.0010235747431679542,0.00020038902670032713,0.0002718086531317033,0.00023609883991601523
2020-10-05,"[0.08987670473170153, 0.3275167391181841, 0.14010246805919263, 0.07495934037434689, 0.2639588377164363, 0.04125691916826098, 0.062328990831877706]",0.00134433610393768,0.002491035856217821,-0.001146699752280141,0.0007329368981123205,0.0014344533989095075,0.001083695148510914
2020-10-06,"[0.08335559898092641, 0.329594142291389, 0.14288486091772412, 0.06831708601331793, 0.2858831793553822, 0.03808630638528139, 0.051878826055978905]",0.001910989876888593,0.0022327662191164595,-0.00032177634222786645,0.0009022813115377221,0.0004455640731014476,0.0006739226923195849
2020-10-07,"[0.07837797972406507, 0.28589897703034534, 0.14229988867896967, 0.08321288122087601, 0.32116374697034417, 0.037068479567952554, 0.051978046807447165]",0.0020791252658066916,0.0007806765074601388,0.0012984487583465529,0.000446800085119311,0.00038363320138391614,0.0004152166432516136
2020-10-08,"[0.07506830443197357, 0.2730035380509233, 0.14110494079572766, 0.0797943768723089, 0.3386483016163551, 0.03938208568133763, 0.05299845255137379]",0.002388762020800217,0.0013923482058558374,0.0009964138149443796,0.0016103141089422116,0.000267767482669176,0.0009390407958056938
2020-10-09,"[0.10215372341284233, 0.2774498044487328, 0.13455563034374804, 0.07598191823961722, 0.3187327928917782, 0.03814010199535744, 0.052986028667923984]",0.0014798384875524756,0.000892143141352511,0.0005876953461999646,0.0005323506027548795,0.0003878444512901221,0.00046009752702250086
2020-10-10,"[0.09733730964273297, 0.2671761471018663, 0.1430986826229894, 0.0745194850309848, 0.31857493338228765, 0.04777594956011026, 0.0515174926590285]",0.0009007482332848582,0.0006825002176163018,0.0002182480156685564,0.0003380614110115632,0.000154072981966313,0.00024606719648893806
2020-10-11,"[0.09847216102469743, 0.23672881309986618, 0.15045698797527093, 0.08295304009091131, 0.32706052098995175, 0.043436150327066256, 0.06089232649223607]",0.001344458666290796,0.0006084907483711856,0.0007359679179196104,0.0003551297050981664,5.0088649431299406e-05,0.00020260917726473292
2020-10-12,"[0.09800258480910856, 0.25902320492710385, 0.14153343065024052, 0.08692914140645448, 0.30582831656205467, 0.047670609194958156, 0.061012712450079894]",0.0006632057246798556,0.0006135524058190977,4.965331886075787e-05,0.00015464448343512302,0.00035601433206352786,0.00025532940774932545
2020-10-13,"[0.08837830170209517, 0.26216602828351526, 0.14295656455175762, 0.07888569912216137, 0.32211203110815934, 0.041403841609377844, 0.06409753362293352]",0.0005508176161846967,0.0009134028644365785,-0.00036258524825188185,6.362751776992811e-05,0.00036737286389797646,0.0002155001908339523
2020-10-14,"[0.10126478977207436, 0.2653782707896738, 0.1438657040887667, 0.08435965155437346, 0.3073615739615799, 0.03907397912414023, 0.0586960307093915]",0.0004616771614836964,0.000549327440429001,-8.765027894530456e-05,0.00016724794039272317,0.00022633990007779188,0.00019679392023525753
2020-10-15,"[0.1059449383257094, 0.28994951472809993, 0.12820148852478228, 0.08219802596712478, 0.2968255077341264, 0.03668312027340869, 0.06019740444674848]",0.0010102335786704615,0.0014423500352058211,-0.0004321164565353596,0.0003034221752833634,0.0009130694498999542,0.0006082458125916588
2020-10-16,"[0.10800084135336446, 0.27561542210642825, 0.13147171007698732, 0.08451041306158766, 0.30435414962806895, 0.03812089769075943, 0.057926566082803825]",0.0004623678599893607,0.001673581287069292,-0.0012112134270799314,0.00036911600180676357,0.0006879367052742498,0.0005285263535405066
2020-10-17,"[0.10687573483997993, 0.2377223007659095, 0.1399057011072165, 0.08623013840643941, 0.32587763348640114, 0.04754180536390176, 0.05584668603015167]",0.0013998766843782734,0.0016006273622154732,-0.00020075067783719975,0.0005772021851310132,0.0009896817291238055,0.0007834419571274094
2020-10-18,"[0.09947885417903055, 0.24803120946076884, 0.13901437187856275, 0.08450734811073742, 0.33137689843777157, 0.047049996588005565, 0.05054132134512329]",0.001116301503756103,0.001807981241299601,-0.000691679737543498,0.0007308101958088173,0.00035607207836096683,0.000543441137084892
2020-10-19,"[0.07478609779264314, 0.26608899004498593, 0.1358734220232086, 0.08164768162088698, 0.3521493042923006, 0.040124140467067464, 0.049330363758907154]",0.0021283544285226903,0.0023731206428069074,-0.0002447662142842171,0.0005560451882961533,0.0005976122600879264,0.0005768287241920398
2020-10-20,"[0.08328278845565389, 0.27919841313771815, 0.1408678919316732, 0.08116633539631797, 0.3094872605468904, 0.03860127088533186, 0.06739603964641454]",0.0018893494340903288,0.0005135973953135996,0.0013757520387767293,0.00024801950585873406,0.00019714070922573898,0.0002225801075422365
2020-10-21,"[0.08887046345019198, 0.29320136306586236, 0.1383004729956924, 0.07688754596652865, 0.296216064456274, 0.041401245864274724, 0.065122844201176]",0.0016441858920471246,0.00048702957243093836,0.0011571563196161863,0.0009733221825843726,0.00027469194163615124,0.0006240070621102619
2020-10-22,"[0.09550051514599694, 0.29103667984826814, 0.1407121731013859, 0.0788631655969231, 0.2879366107290852, 0.041378917790449755, 0.06457193778789108]",0.001229605529564523,0.0006540820108405671,0.0005755235187239559,0.0013145054895056898,9.339106440531893e-05,0.0007039482769555044
2020-10-23,"[0.08838875235521376, 0.2817656037389465, 0.1457142667134662, 0.0780759406951337, 0.2822473194676322, 0.042855853858331724, 0.08095226317127592]",0.0006651907604483504,0.0007332595046538344,-6.806874420548403e-05,6.435390120465284e-05,8.703202347508694e-05,7.569296233986988e-05
2020-10-24,"[0.09756788127113401, 0.2627020130026253, 0.14205210381262512, 0.08562378487035129, 0.29767979462208105, 0.045897541524428126, 0.06847688089675506]",0.0006883945608544183,0.000633605663364072,5.4788897490346314e-05,8.730792380185584e-05,0.00047668892173282463,0.0002819984227673402
2020-10-25,"[0.09160408513438868, 0.25912991268186153, 0.1435154538024672, 0.08707702204717369, 0.30467332006300596, 0.04449203434380911, 0.06950817192729372]",0.0005624121940599884,0.0012343361011016292,-0.0006719239070416407,0.00033734386614801696,0.00040410190216402786,0.0003707228841560224
2020-10-26,"[0.08974575548612461, 0.290638137341298, 0.13264905462314447, 0.08095526826151864, 0.2953501445213445, 0.04374536319163423, 0.06691627657493564]",0.0006167119905790466,0.00035944059377639707,0.0002572713968026495,4.1668494904885026e-05,4.983798190003891e-05,4.5753238402461964e-05
2020-10-27,"[0.09145880578551867, 0.3018055703438171, 0.14410081617281767, 0.07187691759605805, 0.2861682923388259, 0.03887279944114203, 0.06571679832182055]",0.0010372141859302732,0.00032391589432471344,0.0007132982916055598,0.0004430200608624341,0.00012433174975130836,0.00028367590530687124
2020-10-28,"[0.08696228042772544, 0.3053429363112976, 0.13543157427495894, 0.07167797557457217, 0.2960191607291547, 0.03780236644925772, 0.06676370623303363]",0.0006991934661190208,0.0009997612582656695,-0.0003005677921466487,0.0006362536744713381,0.0007639550206979475,0.0007001043475846427
2020-10-29,"[0.09638836661428936, 0.2876506436825011, 0.13319164090318109, 0.07669589716919455, 0.30145037149955867, 0.0360467222836498, 0.0685763578476256]",0.0003443246287766638,0.000845098003325757,-0.0005007733745490932,4.464318979871428e-05,0.0004594937848548726,0.00025206848732679343
2020-10-30,"[0.10243418108743803, 0.2872916079806916, 0.13830255119272897, 0.07918573542158899, 0.29333018434303626, 0.03740502377657871, 0.062050716197937505]",0.0004051813214395893,0.0007430294667531137,-0.00033784814531352436,0.00016599280023783754,2.05349896856645e-05,9.326389496175102e-05
2020-10-31,"[0.11553269971281029, 0.26698609674463075, 0.1402954905145287, 0.0783470563381871, 0.2863210788321521, 0.04744036621886111, 0.06507721163882979]",0.0013263702896707749,0.0013810141187678513,-5.464382909707642e-05,0.0005577310299065936,0.0006534552142507469,0.0006055931220786703
2020-11-01,"[0.10254132080227976, 0.27467276024879633, 0.13716314913459254, 0.07894598985299707, 0.2983308384343444, 0.05183429162897781, 0.05651164989801218]",0.0007927833466192572,0.002174026153671489,-0.0013812428070522319,0.0002734965985856294,0.0008165571186615801,0.0005450268586236047
2020-11-02,"[0.08499424645314156, 0.3039877385499405, 0.13594271554773743, 0.07053308066100093, 0.29526917033658195, 0.04130798242798588, 0.06796506602361164]",0.0014275517969015022,0.0008872126922185301,0.0005403391046829722,0.0005198153531940559,0.0003792526566366913,0.0004495340049153736
2020-11-03,"[0.09440586525394921, 0.30669096984226263, 0.14190721493402228, 0.0717507747108082, 0.27365629744374775, 0.039910832979704845, 0.07167804483550516]",0.0012470505027218407,0.0006568906952144193,0.0005901598075074214,0.0006032325984804855,0.000338651116166124,0.0004709418573233048
2020-11-04,"[0.08438247997307372, 0.2859478926271885, 0.15562630098674476, 0.06504603336629798, 0.27849429596771547, 0.042096340455821744, 0.08840665662315779]",0.001888286949477511,0.0007213889314239954,0.0011668980180535157,0.0010184428460044853,0.0005611716140120218,0.0007898072300082536
2020-11-05,"[0.08194588764871415, 0.29197365556311566, 0.1517614213494378, 0.06901989059113617, 0.27730860701537696, 0.04248092815405515, 0.08550960967816412]",0.0005867949921460825,0.0012993128012828011,-0.0007125178091367186,0.0003685462002438593,0.0006647949746877541,0.0005166705874658067
2020-11-06,"[0.09073258420152146, 0.2915942695977062, 0.14602944774444307, 0.07162071170171312, 0.28672335184052383, 0.04039063788610871, 0.07290899702798381]",0.0004336509580729607,0.0006322539428918916,-0.00019860298481893087,0.0001764342198583075,0.00037187886403161553,0.0002741565419449615
2020-11-07,"[0.10245872969065524, 0.2700733222050859, 0.14464704022928854, 0.07550188894566187, 0.29058539685663304, 0.046012579257477766, 0.07072104281519756]",0.0011093257920069344,0.0008091611642438327,0.0003001646277631017,0.00041963369834301816,0.0006661411401051481,0.0005428874192240831
2020-11-08,"[0.09607067980573868, 0.2614370774493341, 0.14643241217263794, 0.07889375453590716, 0.2992650481552343, 0.052849826781702205, 0.06505120109944569]",0.00117689760091717,0.0012586545483030892,-8.175694738591917e-05,0.000720002781181357,0.00038729196142413215,0.0005536473713027446
2020-11-09,"[0.09021657464561286, 0.2791238335937172, 0.14268029961518466, 0.07490112241290535, 0.28815351706500103, 0.04570077319643123, 0.07922387947114766]",0.0004546464625910722,0.0007307242772360351,-0.00027607781464496293,0.00022071433121290026,0.00040946797116032306,0.00031509115118661166
2020-11-10,"[0.077455352514466, 0.2553550176730606, 0.15335917938702406, 0.07350043959268854, 0.32393445184822295, 0.03850809475687634, 0.07788746422766155]",0.0015805236978672945,0.000764177805713122,0.0008163458921541725,0.0002085494412311473,0.00010860276082269238,0.00015857610102691986
2020-11-11,"[0.0863744576561035, 0.28593837492649926, 0.1425702194549686, 0.07311175653620977, 0.29880504745573894, 0.037619935252313635, 0.07558020871816633]",0.000847478459376404,0.0009722423825710407,-0.0001247639231946367,0.0004110299453046037,0.0010994253588511636,0.0007552276520778837
2020-11-12,"[0.08864411512905936, 0.2763699281611202, 0.1542234885981158, 0.06983220944717455, 0.3023303976974622, 0.03644400911887046, 0.07215585184819735]",0.0004930287922714777,0.0011093900694620924,-0.0006163612771906147,0.00020231267758420314,0.0006660449327071482,0.0004341788051456757
2020-11-13,"[0.0924006921877233, 0.27175082765279335, 0.1421967329236543, 0.07396067614477855, 0.30715461919152304, 0.03859850025325164, 0.07393795164627592]",0.00036329009878003905,0.0009693063850461082,-0.0006060162862660692,0.0002382794053219426,0.0003820474147282364,0.00031016341002508953
2020-11-14,"[0.10458140333077821, 0.23621546794879433, 0.1520128508428128, 0.07951696983789149, 0.32940576851415826, 0.0372823280047715, 0.06098521152079347]",0.0019285221842652081,0.0012468156937751687,0.0006817064904900394,0.0004466701220869272,0.0005862376432160771,0.0005164538826515021
2020-11-15,"[0.0934147163639247, 0.2359823661849158, 0.15081290646317722, 0.08028687571327066, 0.32724152316825195, 0.04020564474100531, 0.07205596736545423]",0.0008884535742498862,0.000968996066187137,-8.054249193725077e-05,0.00036585114431991175,0.00017456502614066622,0.000270208085230289
2020-11-16,"[0.08026589837550652, 0.2739758740661481, 0.14675053203863986, 0.07399630853393994, 0.32266753111563323, 0.038661910329483386, 0.06368194554064904]",0.001104338436128044,0.0004348186071463065,0.0006695198289817374,0.00044901259470996914,0.00020338320507840273,0.00032619789989418594
2020-11-17,"[0.07717815418632501, 0.2571549883395302, 0.13930352498545917, 0.08271459501267417, 0.3314297486795878, 0.03886165756831825, 0.07335733122810534]",0.0009932527042208397,0.000445480334168353,0.0005477723700524867,0.0005147014445207973,0.00010177019635785822,0.00030823582043932777
2020-11-18,"[0.07959807240540155, 0.25476362476883, 0.13989008173638579, 0.08728762676109586, 0.340162543466398, 0.03808436923614314, 0.06021368162574572]",0.0006675543073091069,0.0006806050951992747,-1.305078789016784e-05,0.00023677471897143475,0.00020423660702226712,0.00022050566299685093
2020-11-19,"[0.08576381934126598, 0.2689941803479045, 0.13961044321629407, 0.0790025867117954, 0.3212067902491634, 0.03981061431920281, 0.06561156581437365]",0.00032248998681995314,0.0010205073964524554,-0.0006980174096325023,0.00012671176715528014,0.0006083492342110958,0.00036753050068318797
2020-11-20,"[0.09412762451209562, 0.2625710877268367, 0.14095399901268585, 0.07958136667629435, 0.3134753004265118, 0.037469702772297546, 0.07182091887327809]",0.0005900011931321301,0.001438464995330323,-0.0008484638021981928,0.0002949868820674859,0.000430960752917097,0.00036297381749229147
2020-11-21,"[0.09258298596150435, 0.23194458885246116, 0.14702798505101067, 0.08256700019653888, 0.3454866785947624, 0.04099128358224981, 0.0593994777614727]",0.0009985714578529645,0.0022867163569941043,-0.0012881448991411398,0.00026679403314752384,0.0015758555106355294,0.0009213247718915267
2020-11-22,"[0.09000012093660319, 0.22633231337470266, 0.13765606610133976, 0.08749689060304162, 0.35533918693467476, 0.04549425958003348, 0.05768116246960457]",0.0013281168510112934,0.003368691402596721,-0.002040574551585428,0.0007816490817687894,0.001396512156968916,0.0010890806193688527
2020-11-23,"[0.092303508323082, 0.28834338924714903, 0.1385452105193996, 0.08442317198430514, 0.2970340967680169, 0.043132097142743325, 0.05621852601530394]",0.0022673982300303896,0.0003494520980371657,0.0019179461319932239,0.0009142156896163036,4.6739642166165174e-06,0.0004594448269164601
2020-11-24,"[0.09023627551444095, 0.3012159549948318, 0.14612716177166282, 0.0789386071463648, 0.27923380234620737, 0.043915400269195125, 0.06033279795729716]",0.003189687877357198,0.0009039991160132715,0.0022856887613439264,0.0020567780202766913,0.00020870494199810543,0.0011327414811373984
2020-11-25,"[0.08770467701176002, 0.2706981048408793, 0.14254037461294408, 0.0823527557847125, 0.314039305460328, 0.04239275236237513, 0.060272029927000904]",0.0010151756809201422,0.0007012572939252634,0.0003139183869948788,0.0005701320606282684,0.00045712635249378923,0.0005136292065610287
2020-11-26,"[0.0923973166562617, 0.2708182070165354, 0.1531690393637781, 0.08288907171483118, 0.2975868679445534, 0.04310366579438401, 0.06003583150965617]",0.00040617368284796346,0.0010902342044672283,-0.0006840605216192649,0.00016127834999641173,0.0005079402548470098,0.00033460930242171076
2020-11-27,"[0.1020121735580636, 0.26489144685071064, 0.1386521575402119, 0.0859739266555776, 0.29863606786786584, 0.04916893928070813, 0.0606652882468622]",0.0006990915526079491,0.0005560947394773332,0.00014299681313061584,0.0003044609244702984,0.0001710645286646909,0.00023776272656749462
2020-11-28,"[0.1155917388533853, 0.25248067878785796, 0.13600391223066544, 0.08635473279268735, 0.3036236167931637, 0.04803099214475375, 0.057914328397486614]",0.0009396504732701637,0.001359918471680043,-0.0004202679984098793,0.0004406314185305773,0.0008372824264366404,0.0006389569224836088
2020-11-29,"[0.11996212365109246, 0.26164384711066085, 0.13608051913830355, 0.08831854909208758, 0.28815645821860475, 0.05332241063727456, 0.05251609215197623]",0.0008625722609186351,0.0030171213939622667,-0.0021545491330436316,0.0005832027895399593,0.0019318470327012356,0.0012575249111205975
2020-11-30,"[0.10421142699850855, 0.2928034318415979, 0.14132407124575538, 0.08073144763229906, 0.27307570186440244, 0.04558506402929347, 0.06226885638814312]",0.0011464352656997015,0.0011988859566318326,-5.245069093213106e-05,0.00030162641466338906,0.000846108229782642,0.0005738673222230155
2020-12-01,"[0.11501415681733045, 0.3002873924004565, 0.14325848873486385, 0.07454090538276843, 0.2597593797397366, 0.042174561670196585, 0.0649651152546475]",0.0015854172049213947,0.0013692990041548915,0.0002161182007665032,0.0008802788880533787,0.0006409845745885365,0.0007606317313209577
2020-12-02,"[0.09641301928207997, 0.29149303122771597, 0.14224409975149147, 0.07150285487193804, 0.25729805950223467, 0.04310582305535138, 0.09794311230918867]",0.0034041704888045465,0.0018988250657963554,0.0015053454230081911,0.0016347650512710701,0.0005722411296044779,0.001103503090437774
2020-12-03,"[0.09386848761746053, 0.2804710167820346, 0.14486477831461944, 0.08057416533695079, 0.28289800189812825, 0.03852218119417282, 0.07880136885663366]",0.00112243554777161,0.0007985981342891889,0.00032383741348242104,0.00020452863882017944,0.00010341181622048941,0.00015397022752033443
2020-12-04,"[0.10135371910300514, 0.28832295051198564, 0.15044841875044257, 0.07334179243872861, 0.2825830016936942, 0.041011586127217003, 0.0629385313749268]",0.001192310888072243,0.0005651960421960262,0.0006271148458762167,0.0008034487235440146,0.00029676924237374694,0.0005501089829588808
2020-12-05,"[0.11370337899508658, 0.2785716269774631, 0.1400737966342068, 0.07781669880542667, 0.27857276234279416, 0.045167842905149566, 0.06609389333987302]",0.0012095694489958786,0.0010077526034714707,0.00020181684552440793,0.000784140674428095,0.00038613291192460595,0.0005851367931763504
2020-12-06,"[0.09827700730996879, 0.2833551351950195, 0.1388687060925036, 0.07879255312871311, 0.2963306058163764, 0.04347734427436539, 0.0608986481830534]",0.0005270773200604977,0.0003758715071968026,0.0001512058128636951,0.00020486242724231332,6.772295603516927e-05,0.0001362926916387413
2020-12-07,"[0.09010248043448994, 0.2674069148449114, 0.14363322333149275, 0.08933326610984789, 0.2975761946937648, 0.045816661074260696, 0.06613125951123243]",0.0008491413350222348,0.0007207524625375434,0.00012838887248469138,0.0002806797599220521,0.00037785948380461153,0.0003292696218633318
2020-12-08,"[0.0856416241000812, 0.2911669296525028, 0.13552682080593043, 0.08263701774665252, 0.30174586423276845, 0.04223743298472447, 0.06104431047734019]",0.0007382575582468692,0.0007281803955491032,1.0077162697766004e-05,0.000490424904955876,0.00018779426824831256,0.0003391095866020943
2020-12-09,"[0.09170183882959444, 0.28592300755400263, 0.13746180795801777, 0.08134292843769686, 0.2848721940769108, 0.04744534593297657, 0.07125287721080095]",0.0004161254638147063,0.0008260492128133752,-0.00040992374899866894,3.669509880742319e-05,0.0005432013803794942,0.0002899482395934587
2020-12-10,"[0.09204562425358208, 0.3045961041566028, 0.14008458028208814, 0.07622727744846464, 0.2716964045471575, 0.04340357696025255, 0.07194643235185239]",0.000803447490248627,0.0016087611307948717,-0.0008053136405462447,0.0003818165795858913,0.000672955761239208,0.0005273861704125497
2020-12-11,"[0.10769657261673596, 0.290861704488099, 0.13533611082635946, 0.07962013481662628, 0.2801873585032001, 0.0458670220671811, 0.06043109668179816]",0.0007290511666142169,0.0007912604390553682,-6.220927244115137e-05,0.00012369795971196558,0.00034231396026542795,0.00023300595998869677
2020-12-12,"[0.12306105608815633, 0.26214123136620104, 0.13595942954389262, 0.08280766420470145, 0.28309604287432644, 0.05042773771813326, 0.06250683820458892]",0.001549393531418298,0.0013087677200370905,0.00024062581138120762,0.000672168953593783,0.000823268809926349,0.0007477188817600661
2020-12-13,"[0.11359744391969419, 0.26550639893488587, 0.1392903804958828, 0.0836481040919724, 0.29079149111565933, 0.04636371558141786, 0.06080246586048752]",0.0007822456501720584,0.0010597108973081622,-0.00027746524713610375,0.0006863849759803927,4.7462597323206e-05,0.0003669237866517994
2020-12-14,"[0.08913527168771217, 0.272252570485404, 0.13886094581600048, 0.08303434656822747, 0.3169055973830385, 0.041877662003037754, 0.05793360605657973]",0.0014989665659616794,0.0019679297638440394,-0.00046896319788236,0.0004532276282962633,0.0009557763884711552,0.0007045020083837093
2020-12-15,"[0.09866528058182801, 0.30148864017643195, 0.12853557835756416, 0.07965489241567207, 0.28963540526646236, 0.04356046560354362, 0.05845973759849775]",0.00117729734946689,0.0008058444112262927,0.0003714529382405973,0.00030404964755082457,0.00022601952598894144,0.000265034586769883
2020-12-16,"[0.09962976293128119, 0.2958110740592549, 0.1379751296708972, 0.0766402809386289, 0.2714464308692601, 0.04826480829273756, 0.07023251323794019]",0.0011316543037713637,0.0005726597526474047,0.000558994551123959,0.00047310168248097226,0.00031401224796587555,0.0003935569652234239
2020-12-17,"[0.1119617614557572, 0.30666048593222645, 0.1391411026307256, 0.07548011881938423, 0.253480063645894, 0.046531294101864636, 0.0667451734141479]",0.0015895631297976433,0.0007251363480478085,0.0008644267817498348,0.0011981094309107864,0.0003786909906437904,0.0007884002107772884
2020-12-18,"[0.11131232002419149, 0.30050731128455477, 0.1302669540934259, 0.076028195923641, 0.26776274463537497, 0.04365960546782828, 0.07046286857098348]",0.0004120432607168267,0.0005661263865338379,-0.00015408312581701122,0.00021149513529087976,0.00027334710791400435,0.00024242112160244205
2020-12-19,"[0.12192291009680138, 0.2674954791065431, 0.13373055360156788, 0.08151089913828008, 0.2759568695907818, 0.051223002799453986, 0.06816028566657176]",0.0010066037868355971,0.0007999194985311578,0.0002066842883044393,0.00012531858628397996,0.00037010196242732464,0.0002477102743556523
2020-12-20,"[0.11295534552546117, 0.27516035071303435, 0.1427954153038888, 0.07530812308581199, 0.2789224304134373, 0.05001530502985369, 0.06484302992851262]",0.0005694891995024464,0.001479329035583397,-0.0009098398360809506,0.00021400943262934023,0.000995896857893867,0.0006049531452616036
2020-12-21,"[0.11656212783200048, 0.30580355647400215, 0.1361014512942269, 0.07498810580833663, 0.25954307340997956, 0.043471783972965326, 0.06352990120848881]",0.0006725245632314398,0.00674185565401247,-0.00606933109078103,0.0003601599420624379,0.0078020617681954915,0.004081110855128965
2020-12-22,"[0.10713819859426595, 0.30346547481320374, 0.13000896451588137, 0.07670431457393989, 0.2660593014186703, 0.04435244982141093, 0.07227129626262782]",0.0007193157852041643,0.010553739860101474,-0.00983442407489731,0.0003112597292074679,0.007607334043949033,0.00395929688657825
2020-12-23,"[0.15852075603190047, 0.28148869782952235, 0.1290907958619413, 0.0744321057216221, 0.23993240041279149, 0.04778826453795449, 0.06874697960426769]",0.0027316477159770674,0.003571943885953901,-0.0008402961699768337,0.0003865826786728763,0.0035731903528876943,0.0019798865157802854
2020-12-24,"[0.2560529974907826, 0.27783890221146684, 0.11255380643813187, 0.06726525187007584, 0.19043959953584153, 0.04868727058366111, 0.047162171870040126]",0.015777348777981835,0.01159348447863467,0.004183864299347166,0.0052426058397679505,0.00575246692586813,0.00549753638281804
2020-12-25,"[0.1860710162803352, 0.27192802135911465, 0.1289568050121028, 0.07559414587062128, 0.23294865250075977, 0.053870737692800146, 0.050630621284266174]",0.0044385877377022655,0.0049161118304552436,-0.00047752409275297805,0.002511467551981241,0.002086966428178818,0.0022992169900800294
2020-12-26,"[0.140766769558801, 0.27525554916789335, 0.13791054669985234, 0.08422265621076651, 0.24707817667076334, 0.05324470069590042, 0.061521600996022996]",0.004942698159107209,0.0017164432802673397,0.0032262548788398694,0.005011690610121605,0.0006591441161678341,0.00283541736314472
2020-12-27,"[0.11726867187904037, 0.27723178170891977, 0.13705319694174692, 0.08570835850677658, 0.2645157953741178, 0.04919965350993121, 0.06902254207946731]",0.008235563256727111,0.00045107432668123104,0.007784488930045881,0.00745317383151848,5.7699020703898276e-05,0.0037554364261111893
2020-12-28,"[0.11073177811260188, 0.2641752825398944, 0.13659768620596127, 0.08536706336474234, 0.28885549204165395, 0.048002558024526576, 0.06627013971061958]",0.0031574312683497192,0.004745534166644108,-0.001588102898294389,0.002903731770285424,0.006511149431888636,0.00470744060108703
2020-12-29,"[0.10477522125328655, 0.2648838494948625, 0.13942492386014194, 0.08232215576069236, 0.2877606146024519, 0.048562694208215636, 0.07227054082034924]",0.0010289192646156413,0.006078139762766971,-0.005049220498151329,0.0010010659394296849,0.006726382839090485,0.003863724389260085
2020-12-30,"[0.11494808242342189, 0.27159305628937896, 0.12807029875614243, 0.08060015889596456, 0.2886462253436818, 0.04946791272538781, 0.0666742655660226]",0.0002953264252414444,0.004811051095826005,-0.004515724670584561,0.00010590639657881273,0.005382193713312424,0.0027440500549456184
2020-12-31,"[0.21159769313538404, 0.30854029064561694, 0.11010050916914327, 0.06920786759399171, 0.20909820211441157, 0.04226393535930006, 0.0491915019821525]",0.013956234229037438,0.012294965743164835,0.001661268485872603,0.001271689999606989,0.0035404140630471573,0.0024060520313270734
2021-01-01,"[0.13815893230242238, 0.27119608857420247, 0.1411694658637703, 0.0749773735924003, 0.2637937750356378, 0.05719650366946176, 0.053507860962105136]",0.003873428301655031,0.002488692736001752,0.0013847355656532792,0.002728655475582079,0.0007691391730370784,0.0017488973243095787
2021-01-02,"[0.10429815802053818, 0.2611478333128678, 0.1387263355464477, 0.07843218723508981, 0.30566039338706896, 0.05152200847918599, 0.06021308401880156]",0.006341389783340214,0.0017073407836813786,0.004634048999658836,0.007085306445521313,0.0008110853157555701,0.003948195880638441
2021-01-03,"[0.10899957664426282, 0.28071840680898963, 0.13605044523652657, 0.08181827053043951, 0.28001611329794734, 0.04647068081871368, 0.0659265066631205]",0.005077755166377053,0.001865675210969508,0.0032120799554075452,0.005529047988451682,0.0013498121200785568,0.0034394300542651196
2021-01-04,"[0.09903610444192819, 0.3074875381954101, 0.13546670807181707, 0.0795536511963789, 0.25624818381771675, 0.04630948154710728, 0.07589833272964175]",0.0023376598848677686,0.004002533981259596,-0.0016648740963918275,0.001105664264576077,0.0022374104687477646,0.0016715373666619207
