date,no_Sorg/trist,novelty,transience,resonance,nsigma,tsigma,rsigma
2020-10-16,"[0.0999772426262231, 0.10958082193061712, 0.25513940060250156, 0.12170441352253365, 0.07823196528123598, 0.2817430705202126, 0.05362308551667603]",0.0004387093061223456,0.0014039904563008198,-0.0009652811501784742,0.0003136176919331076,0.0007528509538098193,0.0005332343228714634
2020-10-17,"[0.09972676073461997, 0.1112522348649136, 0.22182093105849537, 0.13054733518902892, 0.08046215910325863, 0.3040795072157523, 0.05211107183393122]",0.0010794979824266119,0.0014013263003138723,-0.0003218283178872605,0.0004974220107507251,0.000843815860722978,0.0006706189357368515
2020-10-18,"[0.09324186108757562, 0.10679679038486652, 0.23248047807530306, 0.13029863340152764, 0.07920901862460077, 0.3106006697278534, 0.047372548698272836]",0.0008768336996696678,0.0015584037879577857,-0.0006815700882881179,0.000549013378225299,0.00036351333758243275,0.0004562633579038659
2020-10-19,"[0.06970386712073634, 0.10535431931751521, 0.2480064096379579, 0.12663988673677173, 0.0760991590468883, 0.3282183325182789, 0.04597802562185168]",0.0019061831618017886,0.0022550987038936366,-0.00034891554209184796,0.0005633830131579643,0.0005977460773894812,0.0005805645452737228
2020-10-20,"[0.07745354830368738, 0.1058927746609158, 0.2596563849418883, 0.1310080783135421, 0.07548523285335819, 0.2878252148930915, 0.06267876603351673]",0.0016282861344693398,0.0005085858706244262,0.0011197002638449137,0.00017398768818694153,0.00017350152418401827,0.00017374460618547989
2020-10-21,"[0.08231560285050817, 0.1121050653386929, 0.2715755721346476, 0.12809977991766905, 0.07121651505146158, 0.27436791677573397, 0.06031954793128675]",0.001538941422579077,0.000442632416936522,0.001096309005642555,0.0008986413444406601,0.0002420118170887523,0.0005703265807647062
2020-10-22,"[0.08820730034493841, 0.11458720839170206, 0.26881069480645553, 0.12996621951167736, 0.07284051738701007, 0.2659473727870109, 0.05964068677120567]",0.001202232932292727,0.0005840497286009951,0.000618183203691732,0.00125325372560396,9.706878249466712e-05,0.0006751612540493136
2020-10-23,"[0.08198836581839851, 0.1121643613722442, 0.2613624559553812, 0.13516283787162936, 0.07242232316621919, 0.2618092897926238, 0.07509036602350383]",0.0006140293092199695,0.0006975817343315236,-8.355242511155412e-05,5.9987203255653e-05,8.439625488304014e-05,7.219172906934658e-05
2020-10-24,"[0.09030100895595244, 0.11695925415991679, 0.24313592259910188, 0.13147203907143587, 0.07924651087721904, 0.27550855312185046, 0.06337671121452342]",0.0006127410902945292,0.000534985537024365,7.775555327016426e-05,0.00010143073674630579,0.0003847514488680954,0.00024309109280720058
2020-10-25,"[0.0845571948283951, 0.11799705118453212, 0.2391956481019377, 0.1324751420229523, 0.08037838822927358, 0.2812355065364902, 0.06416106909641897]",0.000525623214475557,0.0010769066146710032,-0.0005512834001954462,0.00032015161424273796,0.0003274335187018129,0.00032379256647227544
2020-10-26,"[0.08293954245377448, 0.11626659537733443, 0.2685964812500955, 0.12258910561035183, 0.0748157154894197, 0.2729511353218681, 0.06184142449715589]",0.0005732071860574795,0.0002242294330664441,0.0003489777529910354,4.488262824967422e-05,9.588767778846901e-05,7.038515301907161e-05
2020-10-27,"[0.08378069536561057, 0.1195609377793373, 0.2764685186018832, 0.13200332628465472, 0.06584273745118072, 0.2621440146502805, 0.06019976986705296]",0.0008623904594650725,0.00032019802973231324,0.0005421924297327593,0.0003862982386322956,9.23816433667414e-05,0.0002393399409995185
2020-10-28,"[0.08019628110615365, 0.11266503683694347, 0.2815860834577665, 0.12489447778718528, 0.06610115385688208, 0.2729877334159036, 0.06156923353916547]",0.0006016373592357597,0.00097448530303127,-0.0003728479437955103,0.0005448450952336275,0.0006864419253635104,0.0006156435102985689
2020-10-29,"[0.0884882749752239, 0.11505334411188746, 0.2640744951808722, 0.12227511429677791, 0.07040982098324168, 0.2767431828301348, 0.06295576762186204]",0.00025637175022745636,0.00059233328229696,-0.00033596153206950365,0.00011519107999481832,0.00026154854369720505,0.0001883698118460117
2020-10-30,"[0.09320875132532537, 0.1240982764412471, 0.26141754404486633, 0.12584674339103044, 0.07205410775065044, 0.26691227399283485, 0.05646230305404545]",0.00045883953036908155,0.0004257591964843292,3.308033388475237e-05,0.0001833708261068446,0.0002508241824564803,0.00021709750428166246
2020-10-31,"[0.10576298059325664, 0.127991068226171, 0.2444091191399795, 0.12843177106995513, 0.07172184342296374, 0.26210908928156484, 0.05957412826610897]",0.0010738760774410393,0.001343210260845058,-0.00026933418340401873,0.0006318517750287983,0.0006739454559154584,0.0006528986154721284
2020-11-01,"[0.09421404913932022, 0.12883382092441506, 0.2523668773606969, 0.12602427559508383, 0.07253486993505917, 0.2741037081648653, 0.05192239888055947]",0.00037883205183251973,0.0023107159291657384,-0.0019318838773332186,0.00018920138635371774,0.0012442679534018634,0.0007167346698777905
2020-11-02,"[0.0784113996403502, 0.11555915772138356, 0.28044373646334786, 0.12541388437257087, 0.06507025835712174, 0.27240042570999934, 0.0627011377352263]",0.0013243224369944688,0.0010465859455706767,0.00027773649142379207,0.0004951273411530214,0.0005186651221889447,0.000506896231670983
2020-11-03,"[0.08741751027949986, 0.11098103490214888, 0.28398829814966653, 0.13140259227390697, 0.0664394534065432, 0.2533990036581754, 0.0663721073300592]",0.001219644997863074,0.0007183630262622339,0.0005012819716008402,0.0005891454212134467,0.00040094726208644247,0.0004950463416499446
2020-11-04,"[0.07949597050193669, 0.09756763386048442, 0.2693889210726632, 0.14661412933722212, 0.06127927919877725, 0.2623669551341902, 0.08328711089472614]",0.0022996394702044618,0.0008234064554460381,0.0014762330147584236,0.0012593397804590162,0.0006277521760565006,0.0009435459782577584
2020-11-05,"[0.07682123175770536, 0.10236136746693128, 0.2737144779895554, 0.14227070638787417, 0.06470358871115771, 0.2599665386414176, 0.08016208904535856]",0.0006562824657463783,0.0012797980347809398,-0.0006235155690345615,0.0004120749963105626,0.0006367907103886688,0.0005244328533496157
2020-11-06,"[0.08436528139670346, 0.1077327447674302, 0.27113117988172747, 0.13578159995754377, 0.06659461482026079, 0.26660208649304823, 0.06779249268328597]",0.0004616110075455657,0.0004641043561038122,-2.4933485582465066e-06,0.0002138478837870209,0.0002558368681433931,0.00023484237596520702
2020-11-07,"[0.09524312708786774, 0.11319664582671342, 0.2510535493411225, 0.13446034785944203, 0.07018470779344055, 0.2701210718330719, 0.06574055025834197]",0.0011522903721499541,0.0008107727736650731,0.00034151759848488107,0.0005200197864680347,0.0007589342463200769,0.0006394770163940559
2020-11-08,"[0.08940877320238523, 0.11852882484947087, 0.24330803541337767, 0.13627823135940298, 0.07342296130982746, 0.27851287064915664, 0.060540303216379154]",0.0010016276156564403,0.0010316371510712072,-3.0009535414766888e-05,0.0007430598351244089,0.00048817874400858215,0.0006156192895664955
2020-11-09,"[0.08397172349906126, 0.1117579987568939, 0.2598026966618977, 0.13280387462185844, 0.06971641703015694, 0.26820733945301656, 0.07373994997711515]",0.0003805942417863016,0.0006065368706029074,-0.00022594262881660585,0.00019332717230923044,0.0005648472349531137,0.00037908720363117205
2020-11-10,"[0.07284442386185394, 0.0957458508475491, 0.24015369550030213, 0.14422968463397087, 0.06912494749439599, 0.304650585761419, 0.07325081190050897]",0.001666648577311524,0.0009785094955880238,0.0006881390817235003,0.00020068885573368774,8.602625466849317e-05,0.00014335755520109044
2020-11-11,"[0.08008558707364953, 0.10769022967232363, 0.2651193795513904, 0.1321897703801488, 0.06778853497987024, 0.2770492376500796, 0.0700772606925376]",0.0006366493959929577,0.0009482160323129512,-0.00031156663631999354,0.00038555904563284445,0.0010627494565145033,0.0007241542510736739
2020-11-12,"[0.08156928025086178, 0.11334702204259349, 0.2543123826129186, 0.1419146543953863, 0.06425878418031769, 0.27820090371745904, 0.0663969728004631]",0.0005197533058172718,0.0010301484211326522,-0.0005103951153153805,0.0003611007636946018,0.0006072085642998187,0.0004841546639972103
2020-11-13,"[0.08573498365527199, 0.10795319910067905, 0.25214695058544595, 0.13193877972553059, 0.06862521492288068, 0.28499674225952754, 0.06860412975066423]",0.0004125669862924985,0.0009308866357144173,-0.0005183196494219187,0.0003153410101210239,0.00039829051847307847,0.0003568157642970512
2020-11-14,"[0.0958617774558036, 0.11755030735549807, 0.2165206614077028, 0.1393385593787246, 0.07288712738392242, 0.30194108577876566, 0.055900481239582835]",0.0018592646388478629,0.001319422936256849,0.0005398417025910139,0.00042823227403563437,0.0006208442290618501,0.0005245382515487422
2020-11-15,"[0.08675077928109665, 0.10867461242466138, 0.21914806317438423, 0.14005434765073335, 0.0745594410096666, 0.30389705447890303, 0.06691570198055462]",0.0008381671234013576,0.000920081936880941,-8.191481347958338e-05,0.0003015187854682189,0.00013367297359722082,0.00021759587953271988
2020-11-16,"[0.07448986530071708, 0.10784098530868057, 0.2542602321518564, 0.13619018270033617, 0.06867144287922766, 0.29944797748694957, 0.059099314172232534]",0.001057083599986893,0.0004439422164440681,0.0006131413835428249,0.00045623191066501944,0.00017334141261741965,0.0003147866616412195
2020-11-17,"[0.07214099830213472, 0.1015918913779069, 0.2403713560238864, 0.13021165724170736, 0.07731609444772633, 0.3097984551308118, 0.06856954747582665]",0.0010659188433050717,0.0005168155023714721,0.0005491033409335996,0.0005973343725750999,9.647683425182981e-05,0.00034690560341346487
2020-11-18,"[0.07405518501062824, 0.10506827806048025, 0.23702291771771206, 0.13014870299091502, 0.0812092699432375, 0.31647500157780856, 0.05602064469921846]",0.0006296915483480025,0.000668441763597549,-3.875021524954653e-05,0.0002150633416530081,0.00016640430286857824,0.00019073382226079315
2020-11-19,"[0.07906002699721347, 0.11486452751952418, 0.24796805137345368, 0.12869768970820905, 0.07282729111480875, 0.2960994240209672, 0.06048298926582365]",0.0004312381741500091,0.0009514277779963789,-0.0005201896038463698,0.00016265100158238736,0.0005260779885561513,0.0003443644950692693
2020-11-20,"[0.08713045739170201, 0.10902133687604483, 0.24305233548665753, 0.13047589874730817, 0.0736655250178044, 0.2901724807009589, 0.06648196577952419]",0.0005850613260760352,0.0012536651724186672,-0.000668603846342632,0.00027216075264538755,0.0003805844740378661,0.00032637261334162685
2020-11-21,"[0.08625726404738958, 0.10651544431512182, 0.21609700137916, 0.13698231480861825, 0.07692561936288189, 0.3218813408415567, 0.05534101524527178]",0.0009375379945825435,0.00216075558690803,-0.0012232175923254864,0.00026570721760218725,0.001445658161146243,0.0008556826893742152
2020-11-22,"[0.08328578535990877, 0.11670385112686357, 0.20944710157684537, 0.1273864241013797, 0.08096930509190692, 0.32882959428301844, 0.05337793846007722]",0.0011859603263248291,0.0031783724367785795,-0.00199241211045375,0.0006396337974226809,0.0012583382925248237,0.0009489860449737523
2020-11-23,"[0.08597926138080125, 0.10869264861853509, 0.26858731679765646, 0.1290526772461454, 0.07863885243915228, 0.2766825737071269, 0.05236666981058254]",0.002095060997394154,0.0003350873215887588,0.0017599736758053951,0.00091457986519112,1.0414533445741758e-05,0.0004624971993184309
2020-11-24,"[0.08369322803341447, 0.11324125504603287, 0.2793747355480195, 0.13553145674850264, 0.07321475549468506, 0.2589865124769972, 0.05595805665234827]",0.0029816327339369877,0.0008352528237912196,0.002146379910145768,0.0019029038794593904,0.0001754664294277445,0.0010391851544435675
2020-11-25,"[0.08177683122122899, 0.1071161888460367, 0.25240196972062146, 0.13290625487818056, 0.07678663943436576, 0.2928137945940753, 0.056198321305491176]",0.0009876677239564725,0.0006254215628145783,0.0003622461611418942,0.0005648457719050272,0.0004390153164828149,0.0005019305441939211
2020-11-26,"[0.0859066945017297, 0.11032263676830484, 0.2517940760360711, 0.1424093939946228, 0.07706637399253305, 0.2766823223594863, 0.05581850234725222]",0.00038565508485238287,0.0009348512272028036,-0.0005491961423504207,0.0001490835136993954,0.00047122353406745747,0.0003101535238834264
2020-11-27,"[0.09536154600715563, 0.11115784735038554, 0.24762199465712037, 0.12961280638468625, 0.08036890379083216, 0.27916665366578153, 0.05671024814403847]",0.0005631158071764992,0.0005454245436097227,1.7691263566776494e-05,0.00029785702092914313,0.0001577483023284704,0.00022780266162880677
2020-11-28,"[0.10737973029577615, 0.11566192941269854, 0.23454364007381376, 0.12634175728615712, 0.08021981509252998, 0.28205321942627015, 0.05379990841275412]",0.0008738737178030654,0.0012391951870526566,-0.00036532146924959116,0.00039651066799247235,0.0007704303980211469,0.0005834705330068096
2020-11-29,"[0.11131015974349866, 0.12159913070532262, 0.242773448246854, 0.12626605683738953, 0.08194879774175097, 0.2673739045227514, 0.048728502202432765]",0.000787080350755644,0.0026423217517047566,-0.0018552414009491125,0.0004904526488367646,0.0016935956076564443,0.0010920241282466043
2020-11-30,"[0.09693297574387642, 0.11224438142118606, 0.2723531264650237, 0.1314535571064268, 0.07509291140617115, 0.25400324271006275, 0.05791980514725306]",0.001041190037752687,0.0011283595997141694,-8.716956196148234e-05,0.00028760280730341566,0.0008305677505327668,0.0005590852789180913
2020-12-01,"[0.10691323889950634, 0.10963812850603563, 0.27913692201569257, 0.13316820689142217, 0.06929068425577138, 0.2414634632031435, 0.060389356228428365]",0.0014016865986433474,0.0013621558649612806,3.9530733682066783e-05,0.0007909464513059009,0.0006318136123629489,0.0007113800318344249
2020-12-02,"[0.08850705709342789, 0.12157208453951855, 0.2675903166327148, 0.1305799439915321, 0.06563955060859682, 0.23619936614333567, 0.08991168099087425]",0.003143399062312724,0.001883763960294233,0.001259635102018491,0.001321517774702035,0.00032984401053295866,0.0008256808926174969
2020-12-03,"[0.0876492121791425, 0.10222508655422871, 0.26188835341857236, 0.13526673342738177, 0.07523570788267449, 0.26415453814994905, 0.07358036838805106]",0.0011864753122413842,0.0011389960806738573,4.747923156752688e-05,0.00026482780480613805,0.00018976169863516525,0.00022729475172065166
2020-12-04,"[0.09325531186502743, 0.11763707930868866, 0.26528524957741656, 0.13842722629560386, 0.06748160587637436, 0.26000393654937604, 0.05790959052751313]",0.0012207390696708567,0.0005527232002378304,0.0006680158694330263,0.0006649333658051424,0.0002960083916117327,0.00048047087870843754
2020-12-05,"[0.10479387202267587, 0.11998605707173245, 0.2567434643071281, 0.12909797094816072, 0.07171918062518955, 0.2567445107081256, 0.06091494431698765]",0.001189053974413909,0.0010154728688054045,0.0001735811056085045,0.0007120723129360577,0.0003749029992473678,0.0005434876560917127
2020-12-06,"[0.08977270240071823, 0.12624909872187554, 0.2588352751254106, 0.12685183814658724, 0.07197431644521846, 0.27068792606060227, 0.05562884309958776]",0.0007347165554754724,0.0005889142706873383,0.00014580228478813415,0.00045656803703690373,0.00017466249091070948,0.0003156152639738066
2020-12-07,"[0.08427612649097349, 0.10751762460799731, 0.2501154115997484, 0.13434537694655477, 0.0835566523609651, 0.2783338361361532, 0.06185497185760764]",0.0010094564871771042,0.0007006724006315455,0.0003087840865455587,0.00016019275613298712,0.0003498599773015562,0.00025502636671727167
2020-12-08,"[0.07924112276335636, 0.11381665225878379, 0.26940631567496914, 0.12539810586333744, 0.07646106828156174, 0.2791946243693573, 0.05648211078863425]",0.0007545300296513419,0.0006491648058994718,0.00010536522375187017,0.0004107737874561241,0.0002075378087051383,0.0003091557980806312
2020-12-09,"[0.08530142953979268, 0.11392972328841645, 0.26596676352363646, 0.12786754197735015, 0.07566552827345614, 0.26498929248358255, 0.06627972091376565]",0.00042250181542106854,0.000795432713659568,-0.0003729308982384994,5.16410593996802e-05,0.0005595895405419852,0.0003056152999708327
2020-12-10,"[0.08530949544440508, 0.11340969377729329, 0.282305000054579, 0.12983284061915767, 0.07064877478927117, 0.25181298268043373, 0.06668121263486018]",0.000740128373948211,0.0015513497581328452,-0.0008112213841846342,0.00038503509531968963,0.0006271205523393792,0.0005060778238295344
2020-12-11,"[0.09938930074497222, 0.11946492641006944, 0.2684258256336613, 0.1248968383464198, 0.07347856419541404, 0.2585748549149874, 0.05576968975447573]",0.0006948068472957952,0.0007329866458964988,-3.8179798600703526e-05,0.0001022741985176778,0.0002987809630489428,0.0002005275807833103
2020-12-12,"[0.11350617938141563, 0.12415574053768075, 0.24178769934659164, 0.12540307948721763, 0.07637819701987324, 0.2611155083996942, 0.057653595827526986]",0.0014617810280036652,0.0011342537223016126,0.00032752730570205263,0.0006410782411101842,0.0007403158662568469,0.0006906970536835156
2020-12-13,"[0.10413796787929504, 0.12577482970903858, 0.24339717417915363, 0.12769140457270667, 0.07668256675961659, 0.2665767284586307, 0.055739328441558725]",0.0007757584103597247,0.001067151327366301,-0.0002913929170065764,0.0007101228074846007,9.759832497062973e-05,0.00040386056622761517
2020-12-14,"[0.08240699591065774, 0.11420044956109034, 0.2517018912699362, 0.12837918342920943, 0.07676659226512858, 0.292984334631346, 0.05356055293263179]",0.00138983113540955,0.0018579078677846718,-0.0004680767323751219,0.0003595583174010734,0.0009623167906558171,0.0006609375540284453
2020-12-15,"[0.0907241535900917, 0.12054000448257546, 0.2772231684310661, 0.11819032474175795, 0.07324382651228835, 0.26632394736596554, 0.05375457487625486]",0.0010653123862301229,0.0007607726520306675,0.0003045397341994554,0.00021740918690340443,0.00023347505508927984,0.00022544212099634214
2020-12-16,"[0.09276384696234273, 0.11385297852105308, 0.27542545918457984, 0.12846666936494247, 0.07135866916641774, 0.25273988847085965, 0.0653924883298045]",0.0010630247341116173,0.0006627716171405833,0.00040025311697103403,0.0003979374213868781,0.00029874443674625536,0.0003483409290665667
2020-12-17,"[0.1022704066859499, 0.12906307433309386, 0.280116105740199, 0.12709711751363373, 0.06894659701663086, 0.23153895453931364, 0.06096774417117884]",0.0016344677983752079,0.0006885697909377472,0.0009458980074374606,0.0011018115230469055,0.0003329240018788124,0.0007173677624628589
2020-12-18,"[0.10212415257902908, 0.12259979535538611, 0.2757022268700178, 0.11951419477153272, 0.06975252226462277, 0.2456605287014029, 0.06464657945800872]",0.000400900082712702,0.0004414238541701853,-4.052377145748328e-05,0.00018262680740221962,0.00019207552021148293,0.00018735116380685126
2020-12-19,"[0.11258428090186295, 0.12389414031174259, 0.24700678597483328, 0.12348752338577546, 0.07526760932675848, 0.2548200801485168, 0.06293957995051053]",0.0009050182124690397,0.000660957511961064,0.00024406070050797567,0.00018776531484559862,0.0002763470086309106,0.0002320561617382546
2020-12-20,"[0.10464555584619688, 0.11990286083342186, 0.2549176199962086, 0.13229038021397316, 0.06976792787794388, 0.25840293465356245, 0.06007272057869329]",0.0005198315908488335,0.0013013474816091811,-0.0007815158907603476,0.0002102734779691327,0.000961264730891171,0.0005857691044301519
2020-12-21,"[0.10698647335812134, 0.12205119790055098, 0.28068159578108387, 0.12492062871293891, 0.0688277842336803, 0.23822144143321403, 0.0583108785804105]",0.0005344433871322399,0.0061646954615609305,-0.00563025207442869,0.0002693075519562738,0.0071519161873882684,0.003710611869672271
2020-12-22,"[0.09873423998081857, 0.1193137854245753, 0.27966153444084046, 0.11981101484429622, 0.0706876007070825, 0.2451895146649018, 0.0666023099374851]",0.0006068524988816637,0.009654666548889433,-0.00904781405000777,0.00024365662234718637,0.0070458597450570315,0.0036447581837021088
2020-12-23,"[0.14625984051002203, 0.12143784797226492, 0.2597167278311153, 0.1191061643074665, 0.06867509456918548, 0.22137463570070073, 0.06342968910924505]",0.0024918185094896083,0.003279856345609176,-0.0007880378361195678,0.0003723942502525954,0.003330627524701989,0.0018515108874772922
2020-12-24,"[0.23440284416513937, 0.12912400303488464, 0.25434667641581615, 0.10303699862627236, 0.06157774564774554, 0.17433728255603942, 0.04317444955410254]",0.014522771763534609,0.010705291983076718,0.0038174797804578914,0.0048000802945786635,0.005325388348313721,0.005062734321446192
2020-12-25,"[0.17313405464602274, 0.11965227751696977, 0.2530216787704481, 0.11999082378474385, 0.07033831084345374, 0.21675242892756907, 0.04711042551079267]",0.004015334750653544,0.0045795950759544984,-0.0005642603253009542,0.002267240531275243,0.001891052585505385,0.002079146558390314
2020-12-26,"[0.12946897132459037, 0.12923032132378132, 0.2531638178090468, 0.12684198601704313, 0.0774630311969876, 0.2272479326660738, 0.056583939662476955]",0.004559562570660677,0.0017993932542624176,0.00276016931639826,0.0045541814219712436,0.0007019887876189467,0.002628085104795095
2020-12-27,"[0.10865484151680306, 0.11903955842050887, 0.25686805198982965, 0.1269861178988784, 0.07941275330401017, 0.2450861032579221, 0.06395257361204763]",0.007649860290285058,0.00046082224321955073,0.007189038047065507,0.006894975224179185,6.473234518535399e-05,0.0034798537846822694
2020-12-28,"[0.10322917674865523, 0.11250488453260298, 0.24627615846830828, 0.12734254730808628, 0.07958304131657162, 0.2692841671201718, 0.061780024505603784]",0.0030341296484010633,0.0051496218737505164,-0.002115492225349453,0.0026448688966332445,0.007095578605055263,0.004870223750844254
2020-12-29,"[0.09776252074846939, 0.11224325526853048, 0.24715493341288125, 0.13009308736060848, 0.07681225927605444, 0.2685005359011071, 0.0674334080323488]",0.0010681835802855593,0.0066364826009703325,-0.005568299020684773,0.0010516364008900266,0.0071417244885295115,0.004096680444709769
2020-12-30,"[0.10703835014068908, 0.11487530515838625, 0.2529043724957253, 0.11925760910378955, 0.07505395346676548, 0.26878409003219544, 0.062086319602448946]",0.0002844602564988719,0.0054073873519689284,-0.0051229270954700565,0.00010563499210947678,0.005720278545466494,0.002912956768787985
2020-12-31,"[0.18500203790807232, 0.16264151507917532, 0.2697599472866979, 0.0962620067789471, 0.06050914995547011, 0.18281670721868254, 0.043008635772954794]",0.015087525835349573,0.011599194285765379,0.003488331549584195,0.0012904564561637846,0.003609921020205843,0.002450188738184814
2021-01-01,"[0.12585408054593455, 0.1411654303578325, 0.24704254590248925, 0.12859648689637418, 0.06829966226552206, 0.24029950476295917, 0.04874228926888845]",0.00394001800060817,0.0022617408471017407,0.001678277153506429,0.0020535307765128723,0.0007630143717975737,0.001408272574155223
2021-01-02,"[0.09569359049955202, 0.1297711652725696, 0.23960321347157273, 0.12728145345262074, 0.07196155473599941, 0.28044350036320254, 0.05524552220448297]",0.006097029948086782,0.0016109673274122055,0.004486062620674577,0.006666916427931865,0.0007876942693255417,0.0037273053486287034
2021-01-03,"[0.0994252101821951, 0.13022732846114382, 0.2560605046209031, 0.12409996927942069, 0.0746314710082025, 0.2554198995644921, 0.060135616883642724]",0.004821592815913513,0.0020375886187515,0.0027840041971620134,0.005450746604408393,0.0014208995645809057,0.0034358230844946493
2021-01-04,"[0.09094500981082032, 0.12422450331694433, 0.28236628788528406, 0.12439929017861388, 0.07305424248369592, 0.23531310851359458, 0.06969755781104695]",0.0021555728320320536,0.003928078540029995,-0.0017725057079979417,0.0010044507068154354,0.0021190355671139196,0.0015617431369646774
2021-01-05,"[0.08817649119523133, 0.11218282917833731, 0.2562434890628544, 0.12911846892744802, 0.07682939302939604, 0.2575207657182122, 0.07992856288852071]",0.0013834491306192014,0.002049903141681811,-0.0006664540110626095,0.0004223677879463614,0.000809906458610144,0.0006161371232782527
2021-01-06,"[0.07572944379030772, 0.10728823671654635, 0.21962356571120156, 0.13692972741944245, 0.07376687123531199, 0.31571182774462075, 0.07095032738256933]",0.004136318496288299,0.001235997814971104,0.0029003206813171946,0.0012536287499579064,0.001121584208143131,0.0011876064790505188
2021-01-07,"[0.07554876519718849, 0.10589608923690581, 0.22921665734809227, 0.13755703795613228, 0.07701583285076974, 0.3123185679416205, 0.06244704946929096]",0.0026376577688162393,0.0011649822405840173,0.001472675528232222,0.002000738633629137,0.0006814719538872575,0.0013411052937581974
2021-01-08,"[0.09244974043769771, 0.11657682667485304, 0.26341395459577593, 0.12671305948005238, 0.07243284465758851, 0.2687275467237679, 0.059686027430264514]",0.0019434799382813516,0.0016976321500889466,0.000245847788192405,0.0007833134719933913,0.001113610950336061,0.0009484622111647262
2021-01-09,"[0.08524179281999585, 0.11681199716007892, 0.21575730123453607, 0.12396118955971562, 0.07366610370889902, 0.3251000929892019, 0.05946152252757249]",0.0013230563024579309,0.0017536241603308305,-0.00043056785787289964,0.0009103130772002712,0.0010350226818020018,0.0009726678795011365
2021-01-10,"[0.08618260897385106, 0.11984372678849362, 0.21363534320301475, 0.13195058563412496, 0.08225885731854116, 0.3107540042644572, 0.05537487381751721]",0.001123895898074697,0.002465906284061957,-0.00134201038598726,0.0008838956029489723,0.0003511809094609479,0.0006175382562049601
2021-01-11,"[0.08634573668454051, 0.11441134703981433, 0.26699537909185234, 0.13108702825958343, 0.07477017844454863, 0.2708166709443678, 0.055573659535293016]",0.001704807089265031,0.0001673631683589311,0.0015374439209061,0.0011256758622468185,6.311353066600568e-05,0.0005943946964564121
2021-01-12,"[0.08523974153269015, 0.11153396088856099, 0.26558473983605974, 0.1273155707453019, 0.07271372801645835, 0.2779814284690974, 0.05963083051183152]",0.0014994628278824044,0.0003229886245946269,0.0011764742032877775,0.00099622874775338,0.000314275155435087,0.0006552519515942336
2021-01-13,"[0.08505633473906545, 0.11267649239631089, 0.27018299425070064, 0.1279181665669493, 0.07192945257409025, 0.2667122131109099, 0.06552434636197371]",0.0011142109562945742,0.0009387021919201381,0.00017550876437443603,0.0013028840166325463,0.0007505141600678723,0.0010266990883502094
2021-01-14,"[0.08100033712821762, 0.11164161284717031, 0.2643763566338463, 0.12663654992918358, 0.07458515956940207, 0.284387846269233, 0.057372137622947086]",0.0001864931335857969,0.0019150946877487824,-0.0017286015541629854,0.00011104689242267098,0.0006649772940781328,0.0003880120932504019
2021-01-15,"[0.09929311179777017, 0.1202181800457234, 0.26868556551222256, 0.12632130246224066, 0.07221630308169527, 0.24971020153697812, 0.06355533556336986]",0.0008191385737341962,0.0006081479639998217,0.00021099060973437452,0.0002953825240010749,0.0003727534326514313,0.0003340679783262531
2021-01-16,"[0.11313326413713268, 0.12324513056867702, 0.24541669380118583, 0.13705637953205513, 0.08004231381235055, 0.23954751374145947, 0.06155870440713929]",0.0018564985276173888,0.0007686504046984733,0.0010878481229189157,0.0008365966081644324,0.00026561278252219773,0.0005511046953433151
2021-01-17,"[0.10167022213735612, 0.12363339737553689, 0.23129928074377698, 0.13641836850291877, 0.07621878493205664, 0.264315338154039, 0.0664446081543157]",0.0011104496374488917,0.0009841303194901127,0.00012631931795877905,0.00046264098384072514,0.00022448889105120454,0.00034356493744596485
2021-01-18,"[0.10048481901096715, 0.11693339856214632, 0.26247195784445254, 0.13279926223371258, 0.07392188924754434, 0.25234692071654097, 0.061041752384636085]",0.00043821513394397575,0.0003337385567789938,0.00010447657716498193,0.00025219603765745674,0.00010913085198619715,0.00018066344482182696
2021-01-19,"[0.09213298591392016, 0.11655834009908543, 0.26902316678937704, 0.13515428188564665, 0.06985186583331948, 0.25151534323888375, 0.06576401623976748]",0.0007871715815766001,0.0004451800704753205,0.00034199151110127956,0.0004251003012054108,0.00014300891344841944,0.0002840546073269151
2021-01-20,"[0.09176584992783429, 0.1246251439156845, 0.26769870976390336, 0.12610866413995545, 0.07788112745919991, 0.2577574539159721, 0.0541630508774504]",0.0007156412507360712,0.0004654391626198009,0.00025020208811627024,0.0003736786785087412,0.0005213440454186607,0.0004475113619637009
2021-01-21,"[0.09084276072296622, 0.12333717174029965, 0.2764843422371236, 0.1278915916397156, 0.07311945300165638, 0.2559789276330441, 0.052345753025194265]",0.0003591235010825251,0.0019807392885272954,-0.0016216157874447703,0.00019452569187105535,0.0016096726780440683,0.0009020991849575618
2021-01-22,"[0.08986985580636914, 0.120187576051119, 0.26782689602707177, 0.12748685409958832, 0.07467558072010516, 0.2606842872613439, 0.05926895003440283]",0.00017232036314437197,0.0021495428681674138,-0.001977222505023042,5.635716616869395e-05,0.0009188793998195616,0.0004876182829941278
2021-01-23,"[0.10061583479260194, 0.12001294593262997, 0.22895957163021513, 0.13239869172929747, 0.07939310442068558, 0.2814963276261228, 0.05712352386844714]",0.001359469313352189,0.0016386070161966016,-0.0002791377028444127,0.00023677000053039753,0.0003515865623083733,0.0002941782814193854
