date,no_Frygt/Bekymret,novelty,transience,resonance,nsigma,tsigma,rsigma
2019-01-11,"[0.09174501773061251, 0.11477957260459187, 0.34559466237447584, 0.1281328936667769, 0.053585766684592674, 0.23527774631414258, 0.03088434062480762]",0.0002286460035638956,0.0013430494576401359,-0.0011144034540762403,4.253286678889609e-05,0.0007205386677121704,0.00038153576725053325
2019-01-12,"[0.09808669361365047, 0.11262207688602331, 0.2989066322824127, 0.12748998346998067, 0.05981611544839907, 0.26878698980711085, 0.03429150849242286]",0.001989869921067993,0.0013581476646700131,0.00063172225639798,0.00032909484800594627,0.0006813036456876296,0.0005051992468467879
2019-01-13,"[0.09623457377630484, 0.12092118050123582, 0.2928764042994378, 0.1265576583731156, 0.07017503153410029, 0.2564005745766478, 0.03683457693915779]",0.0018469832902004932,0.0029510521894619154,-0.0011040688992614222,0.0011031389861076097,0.000825825585480835,0.0009644822857942223
2019-01-14,"[0.09465642017906312, 0.10510734409551323, 0.3534431790640261, 0.1187269559938656, 0.06136745260098761, 0.23519138286600932, 0.03150726520053499]",0.0015002167810447473,0.0005753651713449564,0.0009248516096997908,0.0008168856989050918,0.00037627233855644566,0.0005965790187307687
2019-01-15,"[0.08612969916749527, 0.1051401610418982, 0.35416365444229986, 0.12092064494745668, 0.05572891930358153, 0.24726259187771732, 0.030654329219551194]",0.0015118431822368009,0.00037505921848940134,0.0011367839637473995,0.0009374819217324605,0.00018174565624561734,0.000559613788989039
2019-01-16,"[0.07499482008457363, 0.1008397140232505, 0.36524996925962805, 0.12656791414896132, 0.05307933444316597, 0.2524763901680346, 0.02679185787238596]",0.0018657470427395192,0.0017877767242863642,7.797031845315503e-05,0.0016135069762125232,0.0012536717240005252,0.0014335893501065242
2019-01-17,"[0.08568832314405767, 0.1053297113454183, 0.3467004215658543, 0.13067318570849315, 0.05823029828843861, 0.24467129284654832, 0.02870676710118963]",0.00032174595041332277,0.0015776221733331361,-0.0012558762229198134,0.0001267777031165972,0.0008247040943046682,0.0004757408987106327
2019-01-18,"[0.09315489177637665, 0.10601825674504503, 0.3240807813821214, 0.12132856261883103, 0.061451132886758957, 0.2627840358352134, 0.03118233875565339]",0.0008706164104023473,0.0005990527444695374,0.0002715636659328098,0.0004128950504282116,0.0003217794565987438,0.0003673372535134777
2019-01-19,"[0.10896149071911945, 0.11530505512007433, 0.306221753543288, 0.12544642448408413, 0.06175727065550601, 0.2490720950592646, 0.033235910418663535]",0.0019015335169484417,0.001190014748639246,0.0007115187683091957,0.0011665051613082515,0.000638205474377466,0.0009023553178428587
2019-01-20,"[0.10162778826015412, 0.10832355214234153, 0.29324405096404665, 0.12129774817147868, 0.06565395820839587, 0.26742369305439156, 0.04242920919919149]",0.0014078392973312594,0.0023712275220942455,-0.0009633882247629861,0.0008401702427837257,0.0007485895065793645,0.0007943798746815451
2019-01-21,"[0.09427985774243916, 0.10489551960223609, 0.33746991644176977, 0.12013208458803361, 0.06025200329569356, 0.24960955417635836, 0.03336106415346948]",0.0007744105612809311,0.0005232848755004914,0.00025112568578043975,0.00047595265298272906,2.8727470974585383e-05,0.0002523400619786572
2019-01-22,"[0.07818004874162386, 0.10785412758806516, 0.34975164887854754, 0.12658794209040306, 0.0629402229891739, 0.24149226812085178, 0.03319374159133454]",0.001762484276195371,0.0006983727794020086,0.0010641114967933625,0.0009012797505941821,0.00024818780030261533,0.0005747337754483988
2019-01-23,"[0.0909626223389753, 0.11129038418316954, 0.3560448575620851, 0.12311790692750542, 0.0628348932883323, 0.22554080358311268, 0.03020853211681967]",0.0013702194976730553,0.0007611818932447894,0.0006090376044282659,0.0012271342179810479,0.0006074648318671526,0.0009172995249241002
2019-01-24,"[0.09299806129832508, 0.10416825609979528, 0.3610649163198468, 0.12466782417253686, 0.054640804600995754, 0.2314314109635786, 0.031028726544921625]",0.00044304150753348895,0.002363389836711706,-0.0019203483291782171,0.00015134765070559157,0.0018939159788175595,0.0010226318147615755
2019-01-25,"[0.09931488870877238, 0.11708429453207808, 0.34583225263420414, 0.11962831223891765, 0.05299329758713137, 0.23384225949248708, 0.031304694806409385]",0.0006088015018107883,0.0015841284940320253,-0.000975326992221237,0.00030510286568551087,0.0010994921624430491,0.00070229751406428
2019-01-26,"[0.11520851999329593, 0.11490062832609474, 0.3137445461899097, 0.12557644198670836, 0.062190039610309014, 0.23094921953210726, 0.03743060436157503]",0.0014975286689323838,0.0012249619070338715,0.0002725667618985123,0.00032754160346805795,0.0006887016321213822,0.00050812161779472
2019-01-27,"[0.11161976792771415, 0.1376188425714299, 0.2834227184296635, 0.12158795328178242, 0.06032079126963823, 0.23790379797053357, 0.047526128549238066]",0.00309333250162622,0.0030460017898269773,4.733071179924275e-05,0.0014874318031933645,0.0012172031405502574,0.001352317471871811
2019-01-28,"[0.10265597161711162, 0.11650269332885431, 0.3250285400249764, 0.11674191989809893, 0.060931327057567625, 0.23838250975122002, 0.03975703832217101]",0.0007977192280140414,0.0009487353952943911,-0.00015101616728034975,0.0004654042192514977,0.00019601641570044464,0.0003307103174759712
2019-01-29,"[0.0843387694484888, 0.10570085371229038, 0.35049715595176956, 0.11929031965304988, 0.05863574579379026, 0.2474233717375299, 0.03411378370308116]",0.0024766986700645887,0.000285382282678044,0.0021913163873865447,0.001421591943194605,0.00014339494712107512,0.00078249344515784
2019-01-30,"[0.08708320211425193, 0.10865355613050415, 0.3374041628583882, 0.1288142261723904, 0.05782521630672713, 0.24458720519429272, 0.03563243122344545]",0.0013943545007009098,0.00048588026808803745,0.0009084742326128724,0.0013652513518357084,0.0004104149775346849,0.0008878331646851967
2019-01-31,"[0.0841661463747256, 0.10998421432038652, 0.3496701567009474, 0.1284996228171707, 0.05715170583416116, 0.23941794814178757, 0.031110205810821096]",0.0005021789848543313,0.0016691227221020798,-0.0011669437372477487,0.0004697336490758957,0.0010097633719965402,0.0007397485105362179
2019-02-01,"[0.0951495218285952, 0.1114924489677498, 0.3296488299646652, 0.12733616668238537, 0.055872022304571764, 0.2496864688010647, 0.03081454145096796]",0.0003659236612130388,0.0008282673342211513,-0.00046234367300811255,0.00010485148111269671,0.0004696085520222245,0.0002872300165674606
2019-02-02,"[0.10329353440044153, 0.10824044669600624, 0.2992249805028005, 0.1367533228201633, 0.0619344613238735, 0.25474736724573277, 0.035805887010982085]",0.0011946872057445948,0.0009358540054380969,0.00025883320030649793,0.0004404799562865155,0.00048770405705445653,0.00046409200667048604
2019-02-03,"[0.10311483615613902, 0.10892029005384829, 0.2879256619851269, 0.12407419079862322, 0.06788784495102007, 0.2715806166761443, 0.03649655937909828]",0.001567211563113828,0.0017748619815675809,-0.00020765041845375296,0.000995325269776789,0.00032062014478488143,0.0006579727072808352
2019-02-04,"[0.09183435914309776, 0.10467142171672843, 0.3329193927141987, 0.12504500513199587, 0.06355112142819144, 0.2460175960378479, 0.035961103827939954]",0.0008226334410871387,0.00035207360389871294,0.0004705598371884258,0.0004273583851185634,1.682746093371937e-05,0.0002220929230261414
2019-02-05,"[0.08520072422282897, 0.09870345271067821, 0.3438301420260469, 0.12383437659515623, 0.059608279483276766, 0.2579654253579637, 0.0308575996040492]",0.0013565067816476003,0.0003290491847174906,0.0010274575969301098,0.0007446515348838945,0.00014441999702369599,0.0004445357659537952
2019-02-06,"[0.08176617395685044, 0.09780479306763622, 0.33540915190269505, 0.12716485535316294, 0.06033951535651415, 0.2626894214153942, 0.03482608894774701]",0.0007801504703470852,0.00084845240949614,-6.830193914905474e-05,0.0007559203102537889,0.00034444556662636294,0.0005501829384400759
2019-02-07,"[0.08326342280410626, 0.11299289723960948, 0.34219050315204813, 0.1271095608685146, 0.05703134206719548, 0.243853084186935, 0.033559189681591]",0.0004102400964628612,0.0016853383228642973,-0.0012750982264014361,6.839870532238808e-05,0.00108741638170203,0.000577907543512209
2019-02-08,"[0.09907108218129301, 0.10685531791264952, 0.33533992327428447, 0.12415338484062972, 0.05541232061546689, 0.24779953719689968, 0.031368433978776644]",0.0005444102219111144,0.001528996476503084,-0.0009845862545919697,0.00013134257879555814,0.0007478681820408227,0.0004396053804181904
2019-02-09,"[0.10098111461151826, 0.10861975835183312, 0.29737869991378774, 0.13387856663301198, 0.062024233086635246, 0.2588189590788566, 0.038298668324357035]",0.0012772554932982778,0.0004268057900948047,0.0008504497032034732,0.0002159157331627422,0.00012733621716763606,0.00017162597516518912
2019-02-10,"[0.09889766028352678, 0.1139816509047897, 0.27437343021093474, 0.12892896114790361, 0.06651521513653966, 0.27583037201958477, 0.04147271029672071]",0.002059174854727536,0.0012286874686223898,0.0008304873861051463,0.0011225922521958735,0.0004799078337910868,0.0008012500429934802
2019-02-11,"[0.09270420263955752, 0.10641794408740055, 0.3034696366011099, 0.12634504741113067, 0.06634378374300387, 0.2679560356656183, 0.03676334985217912]",0.0006134698883135738,0.00036094483300216934,0.00025252505531140446,0.00030969539109696327,9.044632953944643e-05,0.00020007086031820486
2019-02-12,"[0.09194547893596981, 0.10090307312998505, 0.31651168206538904, 0.12866160394198126, 0.07121789697602095, 0.2545231616795521, 0.036237103271101787]",0.0007108543482901991,0.00030308196314010025,0.00040777238515009886,0.00047212047998836684,0.00010807983783775324,0.00029010015891306007
2019-02-13,"[0.0888563842429238, 0.11415132811178247, 0.3237235503295353, 0.124918796194529, 0.06374881291954862, 0.2525188001259597, 0.03208232807572103]",0.0008742130644033936,0.0006346642829976129,0.0002395487814057807,0.0006136822461544869,0.00028042887471439455,0.00044705556043444074
2019-02-14,"[0.09719602618794414, 0.10276251612371572, 0.32432027787648504, 0.1252811559380721, 0.06520168073026054, 0.2506864561378285, 0.034551887005693914]",0.00027052700296669585,0.0007393989345264553,-0.00046887193155975944,9.016234523648825e-05,0.00045391289219189653,0.0002720376187141924
2019-02-15,"[0.09917867454107505, 0.10026143197384813, 0.3049483451569977, 0.1259533878604678, 0.06554303365076229, 0.27034382323201067, 0.03377130358483832]",0.00045236148529219567,0.0007150579200364914,-0.0002626964347442957,0.00015914095328203783,0.0004206314851882486,0.0002898862192351432
2019-02-16,"[0.10306130455709919, 0.10196510704898139, 0.29679366507639987, 0.13260176262275006, 0.06726511733556993, 0.26055937626058984, 0.03775366709860977]",0.0005485252235031217,0.001037593738654405,-0.0004890685151512833,0.0003112991195429104,0.0003748035791589644,0.0003430513493509374
2019-02-17,"[0.0913577205786929, 0.10982956002900834, 0.28385049938798446, 0.13118724642632804, 0.06389463993623183, 0.27669175541897784, 0.043188578222776684]",0.0008836218001790312,0.0011462652940000097,-0.0002626434938209785,0.0003543031412587475,0.0001098318534440932,0.00023206749735142036
2019-02-18,"[0.0817207343601883, 0.11564830586230314, 0.3245405524726565, 0.12393231584474852, 0.056465131597070395, 0.25769609003710753, 0.03999686982592564]",0.001306486840876215,0.0004417984452707323,0.0008646883956054826,0.00011712837488500677,0.00024010747563177174,0.00017861792525838925
2019-02-19,"[0.08248789044051445, 0.10854400086220876, 0.3213474261593937, 0.12142791507650323, 0.06187253468534717, 0.2682413266932413, 0.03607890608279135]",0.0007690354237074744,0.000250680486821896,0.0005183549368855784,0.0003811519398529164,0.0001689244859059362,0.0002750382128794263
2019-02-20,"[0.08295316807953407, 0.10694018062294543, 0.3258560246467378, 0.11907067200081975, 0.06271498385323834, 0.2672672394866599, 0.035197731310064595]",0.0005218569157182778,0.000717709615037602,-0.00019585269931932418,0.0005143795394759317,0.0004034313320207784,0.00045890543574835505
2019-02-21,"[0.07292997894817382, 0.10048513675108488, 0.3242968734752459, 0.12522936812622643, 0.05651216972898476, 0.2845477641363712, 0.03599870883391306]",0.0005570911182385209,0.0017241762146474864,-0.0011670850964089654,0.00015734684064201514,0.0008832048626387084,0.0005202758516403617
2019-02-22,"[0.08075426359099412, 0.10588148577218245, 0.3032937200834277, 0.12565154408838766, 0.06616429686966548, 0.283398953163293, 0.034855736432049554]",0.00040326282869022743,0.0006832529880929898,-0.00027999015940276235,8.149595744909064e-05,0.0003599418803761766,0.0002207189189126336
2019-02-23,"[0.09267596483025199, 0.10997815234459649, 0.28359208787419765, 0.13116085734934152, 0.07380198842620021, 0.27054244046837483, 0.038248508707037256]",0.0013394120458615694,0.0013263112453928566,1.3100800468712846e-05,0.0005956861850922193,0.0009626844905360984,0.0007791853378141589
2019-02-24,"[0.08674995795877653, 0.1177132230902714, 0.27270281966038845, 0.11851026261389384, 0.07128519527868801, 0.2864428159099675, 0.04659572548801443]",0.0014586562568731764,0.0032213195847404217,-0.0017626633278672453,0.000812323363695859,0.0013902800324767834,0.0011013016980863212
2019-02-25,"[0.09234228728866802, 0.10646342520298699, 0.30606172099175927, 0.11965188809550492, 0.063145432225668, 0.27759421271657, 0.03474103347884291]",0.000719543280208529,0.0010748977676640714,-0.0003553544874555424,0.0004094497708626399,0.00035007231918805966,0.00037976104502534977
2019-02-26,"[0.08248138452493174, 0.10312342544448858, 0.3479946526698877, 0.12837960788435576, 0.05814715668531225, 0.2468116051515679, 0.03306216763945593]",0.0028025305158085635,0.0005132876190595061,0.0022892428967490573,0.001182038908933362,0.0002904351264280114,0.0007362370176806867
2019-02-27,"[0.08599127361156764, 0.10756157716174118, 0.34753881307270007, 0.12024923053656003, 0.05989857138213975, 0.24752213876102294, 0.031238395474268443]",0.0018148209961917385,0.000900305436298558,0.0009145155598931804,0.001676480214811696,0.0006820868306163715,0.0011792835227140337
2019-02-28,"[0.08682794378312715, 0.11709798940686002, 0.3277187498250527, 0.11748166253785859, 0.060191140236036195, 0.2560858534599492, 0.03459666075111619]",0.0005038837280469231,0.0009108352422656831,-0.00040695151421876003,0.00011936214456607362,0.00034522590919410087,0.00023229402688008724
2019-03-01,"[0.10139939841863353, 0.11307564628820087, 0.3295884840269555, 0.1201071764128227, 0.06115267458942116, 0.24155115659458226, 0.03312546366938406]",0.000586447762835455,0.0007872436931727262,-0.00020079593033727123,0.0001746997787037424,0.00028378392540180094,0.0002292418520527717
2019-03-02,"[0.10242105430257523, 0.10939200212129883, 0.29392736315292733, 0.13184852703340502, 0.0682429642681967, 0.26036246106530303, 0.03380562805629379]",0.0013298918197509864,0.0007718834099362072,0.0005580084098147793,0.0003886531150794962,0.00019086580160527605,0.00028975945834238613
2019-03-03,"[0.10360404610425832, 0.12203591147779146, 0.29103984319332216, 0.12391789764951662, 0.061248349996015736, 0.257252835754879, 0.04090111582421668]",0.0008859132536982971,0.0012422957188674012,-0.0003563824651691041,0.0002697922447956013,0.000296860535177171,0.00028332638998638615
2019-03-04,"[0.09093553318891523, 0.10781821474478402, 0.3248632354788464, 0.1253756283077596, 0.061207213781095386, 0.25029422186895073, 0.039505952629648636]",0.0007233087270376398,0.00029087366043091794,0.0004324350666067219,0.00023745900542466986,0.0001743796331452852,0.00020591931928497752
2019-03-05,"[0.08240853595653802, 0.10808702839724371, 0.32132058734456326, 0.1332530619100038, 0.06238637530238534, 0.2616555305698846, 0.030888880519381177]",0.0010296819252459415,0.00029404297844581553,0.000735638946800126,0.00046789645695599863,9.057348562942554e-05,0.00027923497129271206
2019-03-06,"[0.08668119762365678, 0.10762335609449304, 0.3250295361090087, 0.12837528199883277, 0.06239098833032554, 0.2534602272373228, 0.03643941260636039]",0.0004804749894974337,0.001167448796015988,-0.0006869738065185542,0.00048748391320148755,0.00122200982693784,0.0008547468700696639
2019-03-07,"[0.08477261777603642, 0.11588593180457678, 0.3309057945724155, 0.1251938390008837, 0.06062668203592724, 0.24985895443471715, 0.03275618037544315]",0.0002427865685938938,0.0022718130923648256,-0.0020290265237709318,5.593227916661203e-05,0.0013664833473924969,0.0007112078132795544
2019-03-08,"[0.09045061216262948, 0.11781614386247466, 0.30671704574137293, 0.122740624660307, 0.06514568902727884, 0.26502803298298977, 0.03210185156294723]",0.0004348672542348238,0.0013627128939503977,-0.000927845639715574,1.2813970731147352e-05,0.00043903372277257516,0.00022592384675186125
2019-03-09,"[0.09107085930539485, 0.10774538943354063, 0.2597231654987902, 0.13604560844618924, 0.07566978488489316, 0.29058160600528216, 0.03916358642590984]",0.002844566842487569,0.0026995030555680088,0.0001450637869195603,0.000733050633371774,0.0017638832395547,0.001248466936463237
2019-03-10,"[0.08412932177361371, 0.10914301156346491, 0.2739518179457194, 0.13075329255937104, 0.07599477424390168, 0.28556184621742564, 0.04046593569650368]",0.0013907486655749908,0.002862683258744281,-0.0014719345931692904,0.0010009172988638497,5.548622588084796e-05,0.0005282017623723488
2019-03-11,"[0.0839218950345005, 0.10231001219508372, 0.3361563854900449, 0.12782159438963447, 0.05726783099933853, 0.2586911132637994, 0.03383116862759852]",0.0024921106077416444,0.0002831060526292341,0.00220900455511241,0.0012328791534080474,3.6393607627538687e-05,0.0006346363805177931
2019-03-12,"[0.07314524337496733, 0.10225877535147669, 0.3374110680890424, 0.13395342431425641, 0.06140943980084539, 0.26035166822147926, 0.03147038084793232]",0.002402996371819559,0.00031887460628663843,0.002084121765532921,0.0015778955674192235,0.00012828177494310293,0.0008530886711811633
2019-03-13,"[0.07888009789961183, 0.11220620050960166, 0.33726892840406164, 0.1280006474784085, 0.06388880900400347, 0.2491250413917828, 0.03063027531253022]",0.0011789816536494013,0.0009667511077634396,0.00021223054588596164,0.0012366619903847835,0.000844020855225589,0.0010403414228051862
2019-03-14,"[0.07872512409929383, 0.11021296724164777, 0.33392196716444855, 0.12871754348622136, 0.06087112684779026, 0.25859862031434877, 0.028952650846249428]",0.0001693637957173161,0.0014827261890297753,-0.0013133623933124592,6.482745629421362e-05,0.0007484653660222167,0.00040664641115821515
2019-03-15,"[0.07894747895844546, 0.10645912916646282, 0.31063531820629314, 0.13363145347846508, 0.06294659982169783, 0.2769968715946081, 0.030383148774027684]",0.000543309323732354,0.0008039973790209936,-0.0002606880552886396,0.000123147312284191,0.00034176467425598166,0.00023245599327008633
2019-03-16,"[0.09647556241464059, 0.10999767072175808, 0.28312730546500514, 0.13286234515504236, 0.06859940460034418, 0.27158323752392616, 0.037354474119283394]",0.0017016290931644283,0.0008139893598339984,0.0008876397333304299,0.00048054646097697295,0.0004904591858528053,0.00048550282341488913
2019-03-17,"[0.09072330919533936, 0.11582057254294721, 0.2812503666020147, 0.13045798258923097, 0.0660026729041349, 0.2751646394905373, 0.040580456675795566]",0.001084417714615647,0.0013568786310886513,-0.00027246091647300423,0.0007788189893477581,0.00012042531837445145,0.0004496221538611048
2019-03-18,"[0.07791699257021223, 0.10413485820959839, 0.3202815481407643, 0.1394921921370112, 0.06693274489110619, 0.257676487949564, 0.033565176101743706]",0.001011644761326862,0.0002220381036507009,0.000789606657676161,0.0004908714371894146,9.47648480925928e-05,0.0002928181426410037
2019-03-19,"[0.08035643644540243, 0.1014763191241171, 0.3148212951816238, 0.13717990252849815, 0.06672914893067673, 0.2673752080704153, 0.032061689719266456]",0.0007611054748700995,0.0002664343710218115,0.000494671103848288,0.00048167093604522165,1.951882248867462e-05,0.00025059487926694813
2019-03-20,"[0.08322045976713893, 0.11012406845402666, 0.31992474273642263, 0.13112360672654944, 0.06818025742077428, 0.25963715864376646, 0.027789706251321527]",0.0006693609098164102,0.0011836356804346524,-0.0005142747706182422,0.0005613996115889708,0.0011852860662468002,0.0008733428389178855
2019-03-21,"[0.07943870355260386, 0.10793258386176052, 0.3276982622076162, 0.13559370158174716, 0.061253429445617416, 0.26082059360049326, 0.027262725750161487]",0.0002483841163081539,0.0018125318761946117,-0.0015641477598864577,5.9596781883868296e-05,0.001034748209429556,0.0005471724956567121
2019-03-22,"[0.08638059474654881, 0.10487049475469686, 0.30274472954812065, 0.13655215357550277, 0.06025854532219324, 0.2767771111976925, 0.03241637085524509]",0.0004519092968983114,0.0006740777512585422,-0.00022216845436023077,0.0001421107532868118,0.00037254694008330625,0.000257328846685059
2019-03-23,"[0.08979794429274271, 0.09764572708155135, 0.26389429759362293, 0.15113619692338556, 0.06434453574067144, 0.2985536645180151, 0.034627633850011]",0.002377724155479883,0.0019508595493673044,0.00042686460611257885,0.0008459395212264644,0.0010946996955532092,0.0009703196083898369
2019-03-24,"[0.09063186371925526, 0.10800754177105329, 0.2758187808112278, 0.14237221004566733, 0.06781333013467224, 0.28230331424482386, 0.03305295927330021]",0.000897647031239284,0.0016032841409099668,-0.0007056371096706829,0.0006230996783939306,0.00011675765050175345,0.000369928664447842
2019-03-25,"[0.08394954629053929, 0.10298459518333165, 0.3251440174266173, 0.13241787358745702, 0.06026952124629879, 0.2660746370541712, 0.029159809211584703]",0.0014736330263409373,0.0005663195830649618,0.0009073134432759755,0.0009318853637555572,0.00018837938823730037,0.0005601323759964287
2019-03-26,"[0.07812105346047442, 0.11063500014831494, 0.31748005554955167, 0.13157131006097178, 0.056781008888835374, 0.26327704194622986, 0.04213452994562185]",0.0017895764765999064,0.0005140432059207214,0.001275533270679185,0.0008450343400809503,0.00011384849285277668,0.0004794414164668635
2019-03-27,"[0.08038752612533785, 0.10858171719283904, 0.3226548147147254, 0.12399821381111743, 0.06809269872345754, 0.2631501792094297, 0.033134850223093086]",0.0008256286788118704,0.00046723940942711715,0.0003583892693847533,0.0005303614947979304,0.00032127773752351467,0.0004258196161607225
2019-03-28,"[0.08365706095560975, 0.10985471534295281, 0.3190586403164234, 0.11746781328812997, 0.060585796777883436, 0.2710676534226375, 0.038308319896363054]",0.0004233756610031859,0.0009516158236124954,-0.0005282401626093095,0.00013836104458265705,0.0007368773176984332,0.00043761918114054515
2019-03-29,"[0.0898960915419466, 0.1101699253977516, 0.31820880656107753, 0.12342018548640302, 0.06436557206239618, 0.25932590540225736, 0.034613513548167774]",0.00033385780011292943,0.000851033263544757,-0.0005171754634318276,0.0001772080629249544,0.0006159247897254571,0.00039656642632520577
2019-03-30,"[0.09512310600533044, 0.10909797464128068, 0.2902703703292944, 0.12516216207539438, 0.06493454708150583, 0.27858474134036276, 0.03682709852683142]",0.0007084942216793334,0.00102311033770275,-0.00031461611602341655,0.00015325927819699505,0.00028290155882464916,0.0002180804185108221
2019-03-31,"[0.08743164151430824, 0.10921889285198803, 0.2730432093011954, 0.14868926668081361, 0.0643372628043639, 0.2825282609398801, 0.034751465907450735]",0.0014717054558618069,0.0021357169095910468,-0.0006640114537292399,0.0005268564391935496,0.0003761501813041853,0.00045150331024886747
2019-04-01,"[0.09296373145502206, 0.10137568249784362, 0.3200451244824958, 0.13441935305844313, 0.0642125720037938, 0.24975410871069548, 0.037229427791706106]",0.000987829205161504,0.0007310114962942,0.00025681770886730405,0.000598869510349836,9.206757351763625e-05,0.0003454685419337361
2019-04-02,"[0.07663243815183717, 0.09879225456979687, 0.3285433426035942, 0.13032529750044647, 0.06246122772716549, 0.27248822332731537, 0.030757216119844534]",0.001423220494988286,0.0002611146905672042,0.001162105804421082,0.00047060111983819684,0.00017744031186941049,0.00032402071585380365
2019-04-03,"[0.0815580503280624, 0.09814369177529893, 0.3376183334780873, 0.12455092872004611, 0.06153039408384796, 0.26588204928082904, 0.03071655233382834]",0.001159870651554936,0.0006038032139864539,0.0005560674375684821,0.001078408944159923,0.0004335924847638989,0.000756000714461911
2019-04-04,"[0.08045709992144293, 0.10217835473824936, 0.3311719257425146, 0.13320805636900362, 0.05663655528128488, 0.26497201264298964, 0.03137599530451502]",0.00031401688339972335,0.001482583147088377,-0.0011685662636886536,0.00022472491991004951,0.0010952925517246721,0.0006600087358173608
2019-04-05,"[0.0895013512288286, 0.1067551038508953, 0.31709080640962234, 0.1282697494148581, 0.05717816045447373, 0.2666246225241833, 0.034580206117138745]",0.0004175038437356244,0.0006803236997540684,-0.00026281985601844403,9.579203702850165e-05,0.0005795426702662188,0.0003376673536473602
2019-04-06,"[0.09896221439685263, 0.10274337459541853, 0.29872856715675156, 0.12312846058596487, 0.06372131885994034, 0.27741738461629994, 0.035298679788772075]",0.0009558229297554799,0.0008849810508050536,7.084187895042631e-05,0.00036140536095985,0.00037390711158407427,0.0003676562362719621
2019-04-07,"[0.10888491732997246, 0.11508991021751744, 0.2760378334065293, 0.12433450743205504, 0.06581197661726244, 0.2721642567275339, 0.03767659826912942]",0.0016566614819504358,0.0024766495226469882,-0.0008199880406965525,0.0009771578023583367,0.0004214749509554784,0.0006993163766569076
2019-04-08,"[0.08696989775427849, 0.10820335964376673, 0.3263373356093121, 0.12305228263932323, 0.06081270046663508, 0.26079146220741223, 0.03383296167927221]",0.0008956723740542851,0.0006250288196346531,0.00027064355441963194,0.0007351401780748928,0.0005740115607115962,0.0006545758693932446
2019-04-09,"[0.08253911632850894, 0.09561986444481169, 0.30321650809314205, 0.1527056718431597, 0.06131918842571226, 0.27564586041688066, 0.028953790447784664]",0.0018597034801153898,0.0011412689762942709,0.0007184345038211189,0.0006210472362603377,0.0003770212990913104,0.000499034267675824
2019-04-10,"[0.08684132201420287, 0.10363976783282658, 0.3350010252129281, 0.1305768567958459, 0.06183173082136063, 0.2545953052679619, 0.027513992054873926]",0.0014192596358916798,0.0007643229423493725,0.0006549366935423073,0.0010445719405076475,0.0007299218421117468,0.0008872468913096971
2019-04-11,"[0.08094518793433146, 0.11328708634712494, 0.33245303877504867, 0.12418473108828523, 0.05816933002970588, 0.260192062099222, 0.030768563726281905]",0.0006786897567479519,0.0032437918970814176,-0.002565102140333466,0.0006510826579260335,0.0029178054513495284,0.001784444054637781
2019-04-12,"[0.09008456746011327, 0.09915269455697595, 0.3206905341505677, 0.13297829392521857, 0.06399986682483576, 0.2623106407940883, 0.03078340228820041]",0.0004790843763364248,0.0033581981010777483,-0.0028791137247413234,0.0001979108776288206,0.0019860056936068684,0.0010919582856178446
2019-04-13,"[0.09825088197431996, 0.1000386346156676, 0.29169307949048473, 0.1265118993008713, 0.06756737985378532, 0.2762522996623294, 0.03968582510254166]",0.001513195823907059,0.0021043717505210627,-0.0005911759266140036,0.0004562610829411272,0.0007976965875718108,0.0006269788352564691
2019-04-14,"[0.08622394057146898, 0.09411825223943034, 0.24369450690945357, 0.12376974603101462, 0.07280148646676801, 0.34314710911744734, 0.036244958664417196]",0.005417697381729963,0.0018278049639578718,0.003589892417772091,0.0016786043693272047,0.0014033827738617185,0.0015409935715944615
2019-04-15,"[0.07974260538435042, 0.09066103810428584, 0.26960813237256, 0.12734432508178514, 0.06872047638958534, 0.31912833234454874, 0.04479509032288451]",0.0020117293311799444,0.002080620603387437,-6.88912722074924e-05,0.0010819744961129592,0.0009682430069331305,0.0010251087515230448
2019-04-16,"[0.08566556584189465, 0.09770226593960903, 0.2671570640353612, 0.12413101706272078, 0.0801263352436942, 0.31159726390336967, 0.033620487973350544]",0.0009913182790128293,0.0017992109373896736,-0.0008078926583768443,0.0003045088767643679,0.0003037029241704124,0.00030410590046739015
2019-04-17,"[0.09905263723265512, 0.10248325802512809, 0.2946742768710302, 0.12891309475051857, 0.07116004311889967, 0.26897029454214083, 0.03474639545962764]",0.002582337113380513,0.00042011916703657234,0.002162217946343941,0.0009331364539305716,0.00015944415286799624,0.0005462903033992839
2019-04-18,"[0.10658935634061478, 0.11062911270380149, 0.2902463831135809, 0.12297786053157028, 0.0666619170337396, 0.26652929954006727, 0.036366070736625636]",0.0018504380177980703,0.0004525051962259801,0.0013979328215720903,0.0011921411372481188,0.0001765389691443463,0.0006843400531962325
2019-04-19,"[0.11058146490628973, 0.10566882901290496, 0.2815869187273989, 0.11826627816609211, 0.07147677900776073, 0.27764616443485535, 0.034773565744698295]",0.0007412011221691546,0.0004526323200288924,0.0002885688021402622,0.0006252264376079106,0.000267595701161869,0.00044641106938488983
2019-04-20,"[0.10687186608969723, 0.10167698752099183, 0.2769970995039808, 0.11654273922198873, 0.06914122376260355, 0.29219494533895457, 0.036575138561783245]",0.00043665700356246073,0.0016096998526344847,-0.001173042849072024,0.00019923358053379985,0.0014670795144525477,0.0008331565474931738
